blob_name,gender,age,emotion_class,emotion_subclass
negative/sad/6ac20a33-c21b-4cb3-b075-6a8370e8ba65.wav,M,,negative,sad
negative/sad/d7f5b8fb-a652-4679-a2dd-7b3ede89a99c.wav,M,,negative,sad
negative/sad/3faf9569-9d4b-42db-b640-a52cd8899c5a.wav,M,,negative,sad
negative/sad/12354143-fa2e-4cdf-bf04-8cc98191bcbf.wav,M,,negative,sad
negative/sad/2d3dd733-3b30-45a0-b3ab-5d2a70af3d58.wav,M,,negative,sad
negative/sad/169b0a3f-f26b-4c7b-8a4e-19febe849034.wav,M,,negative,sad
negative/sad/97613495-d058-46b0-a8b3-067e8d753310.wav,M,,negative,sad
negative/sad/9a62df37-24a6-4027-af52-bcdcd2d6193e.wav,M,,negative,sad
negative/sad/303dd5b6-e635-4f79-9e4a-12fbdecc3df8.wav,M,,negative,sad
negative/sad/6f6779ed-c060-47c4-acca-f3e87f34d907.wav,M,,negative,sad
negative/sad/16a62567-ccdb-46c0-b0d7-834a0d024e7e.wav,M,,negative,sad
negative/sad/e545defb-4425-47ff-9f08-6f2d6b0bde7e.wav,M,,negative,sad
negative/sad/5c48ed10-34bc-4deb-8bbf-bc639b274c8d.wav,M,,negative,sad
negative/sad/50c34c1e-3d4d-4fc8-a15e-9a763ace24d2.wav,M,,negative,sad
negative/sad/d10d6454-2967-42ea-b7db-a29f2d9a669a.wav,M,,negative,sad
negative/sad/71347de7-ded1-4313-84aa-a72fe4120829.wav,M,,negative,sad
negative/sad/a7940001-ea94-42b2-99ff-6c357fafda85.wav,M,,negative,sad
negative/sad/049078e5-3f6b-49fc-915a-d3201137047d.wav,M,,negative,sad
negative/sad/e0e05125-376b-404e-97de-1267367fe993.wav,M,,negative,sad
negative/sad/a660c5f7-f447-40f5-a16c-5df8cd41815e.wav,M,,negative,sad
negative/sad/cf5a9d23-234c-4bef-ad0a-4832a3e327cc.wav,M,,negative,sad
negative/sad/8b28b04e-7ed0-432b-ba14-61b6a3b792ab.wav,M,,negative,sad
negative/sad/445c96a4-96bf-4179-b152-109d728f2a3f.wav,M,,negative,sad
negative/sad/e84fe645-8277-413b-b11d-7fb76b452179.wav,M,,negative,sad
negative/sad/5bb7092c-93dc-4a5a-91cd-4aa271c41fc3.wav,M,,negative,sad
negative/sad/940fb705-38c7-4c0f-af7a-f0f206acf2fe.wav,M,,negative,sad
negative/sad/030e1a21-7282-4769-8c4b-a725ff4412bf.wav,M,,negative,sad
negative/sad/bab19b8a-4292-4932-9c47-7ca2e5ab578c.wav,M,,negative,sad
negative/sad/408a156c-bfc7-433a-8c9c-eea8b03c788d.wav,M,,negative,sad
negative/sad/2306168a-a445-49e8-92ec-aff7b7480c43.wav,M,,negative,sad
negative/sad/5ce61b50-1bde-4776-89a8-8dd1767b3aaa.wav,M,,negative,sad
negative/sad/2ff1b4a3-3dd4-45da-8652-3b6c48e61016.wav,M,,negative,sad
negative/sad/0d4d650e-6be3-418f-bca1-94db7995c94d.wav,M,,negative,sad
negative/sad/686e4b88-b738-4bd1-861a-dc21808aae70.wav,M,,negative,sad
negative/sad/734edc83-be44-43c0-a9c5-cee8a304ee45.wav,M,,negative,sad
negative/sad/9ce70b95-dd36-414c-8f49-c1eb3dc0915b.wav,M,,negative,sad
negative/sad/936edf08-299e-42ac-af4b-41f50f3f5a1b.wav,M,,negative,sad
negative/sad/8e8e6783-bf12-406d-b057-e68dee02f3cf.wav,M,,negative,sad
negative/sad/580537c1-d364-4b42-99ed-4e833f4eff90.wav,M,,negative,sad
negative/sad/76d7963e-5e5c-435f-95b9-a2bca251f1b9.wav,M,,negative,sad
negative/sad/58b5ab9f-31c8-473a-aead-fcdf4676b3a9.wav,M,,negative,sad
negative/sad/ac9ecc9d-d79c-424f-b722-576183c90e6d.wav,M,,negative,sad
negative/sad/476d0739-c98b-461c-8e9a-d96d52f9aeaa.wav,M,,negative,sad
negative/sad/d1be936a-b916-4a20-bb17-ead462ba30d9.wav,M,,negative,sad
negative/sad/43eda885-419b-4293-8cd8-7be5669dab12.wav,M,,negative,sad
negative/sad/d07bffb6-2558-4723-a55c-052c84c828d7.wav,M,,negative,sad
negative/sad/2f0072f9-54ed-4ed9-974d-2f3d08c33f25.wav,M,,negative,sad
negative/sad/2102bb7f-78f9-4d4b-813d-2ed20e25afe9.wav,M,,negative,sad
negative/sad/3340a28a-436c-4b2f-9c79-3f3b665e202c.wav,M,,negative,sad
negative/sad/bcc0e2b8-431d-495d-bd2e-5aa9842645ab.wav,M,,negative,sad
negative/sad/af83fb8b-8d22-43ee-8943-785a230f1169.wav,M,,negative,sad
negative/sad/b6448bc2-0f31-4751-a91e-c150c657d350.wav,M,,negative,sad
negative/sad/1a479124-7fa6-49db-90df-11033e4372ff.wav,M,,negative,sad
negative/sad/b3987781-fb4c-44e1-be60-267341f50a27.wav,M,,negative,sad
negative/sad/e808e2fd-9764-4b25-9863-eef308932ac8.wav,M,,negative,sad
negative/sad/b778c32c-c08f-4693-8791-0cd12274fc91.wav,M,,negative,sad
negative/sad/8d248bc4-3f4e-48b1-ae5a-9384f8d25ed2.wav,M,,negative,sad
negative/sad/bd4bdc2e-0952-461a-98c1-bbf0a59188b9.wav,M,,negative,sad
negative/sad/f2a1de3f-1892-49e3-9bb6-b47b4e1cb808.wav,M,,negative,sad
negative/sad/e5723f05-8931-40da-b9cf-3a5a58d91408.wav,M,,negative,sad
negative/sad/b44a742f-f18e-44ee-9c46-ca764c512f99.wav,M,,negative,sad
negative/sad/af8ced30-48f2-4347-8873-3b166a11a4b2.wav,M,,negative,sad
negative/sad/fb078e40-0cff-4eff-8e82-c0127dd7a8bc.wav,M,,negative,sad
negative/sad/3e2e2fdd-f902-434f-bbd1-59041410c743.wav,M,,negative,sad
negative/sad/09c12762-2be7-4cca-9691-a103f21c23b4.wav,M,,negative,sad
negative/sad/086ce5da-68c4-4fd3-bd8e-c893a539714d.wav,M,,negative,sad
negative/sad/d9be1f0d-dcea-4e0d-ac46-843476ca44ea.wav,M,,negative,sad
negative/sad/b071480d-e5c3-4a37-b867-ff56f2b7d904.wav,M,,negative,sad
negative/sad/fca77db0-15ce-45d6-8c87-f903e24aa20c.wav,M,,negative,sad
negative/sad/1afdc4d8-c01c-41c5-b1ba-0d24ed64e34b.wav,M,,negative,sad
negative/sad/cacba231-dc87-4fb6-9da2-2f0320c5e1f3.wav,M,,negative,sad
negative/sad/bf26119c-bb39-4832-8170-d4ca590edab2.wav,M,,negative,sad
negative/sad/6b0bd403-e0f6-4b3f-bcbf-7777fd966bde.wav,M,,negative,sad
negative/sad/71341e18-6b36-4b5a-b5f0-14584090ec06.wav,M,,negative,sad
negative/sad/4de24e34-8b15-4d28-aa76-707d773339d1.wav,M,,negative,sad
negative/sad/673651bf-144e-4411-a13b-6c7988c4bd29.wav,M,,negative,sad
negative/sad/73b6fab4-b07c-439e-85bc-de883e4d7dfc.wav,M,,negative,sad
negative/sad/2944ada0-58fa-486b-8686-b5eed72286e4.wav,M,,negative,sad
negative/sad/ce937426-6ff4-4cde-b935-8654281b4655.wav,M,,negative,sad
negative/sad/48940418-0165-404a-b7f2-4d837f95768b.wav,M,,negative,sad
negative/sad/48f13612-9f9e-46a5-8ff8-e661efb14fe4.wav,M,,negative,sad
negative/sad/cb129ab1-db12-4308-93a4-99fa01d89445.wav,M,,negative,sad
negative/sad/9c003d3e-c158-408b-999f-897f62d93d09.wav,M,,negative,sad
negative/sad/54f17a20-128b-41af-8ad5-915218be62e1.wav,M,,negative,sad
negative/sad/4860f8e3-b39d-47e0-bdae-2d649d2ac9ee.wav,M,,negative,sad
positive/euphoria/d2be674c-0d9f-458b-8ed2-fd1dce346f94.wav,M,29.0,positive,euphoria
positive/joy/631a2dc8-8607-40dc-97db-fa4333f23763.wav,M,29.0,positive,joy
negative/sad/97733aa7-7043-4247-adc3-bafeec90b57c.wav,M,29.0,negative,sad
positive/surprised/7b2549a5-9b3e-4bad-8c7d-70bb7672714a.wav,M,29.0,positive,surprised
positive/euphoria/4e1e03d3-b5d3-425e-96df-a049463635cd.wav,F,42.0,positive,euphoria
positive/joy/466790c5-3833-41bf-a06f-af45a3277aa9.wav,F,42.0,positive,joy
negative/sad/8c79934b-d80e-4dc1-b182-4e948aaec26d.wav,F,42.0,negative,sad
positive/surprised/ba3eaafb-d87e-4e91-85d6-5b73f9005056.wav,F,42.0,positive,surprised
positive/euphoria/5b2b49a5-0e97-4d78-a107-7750da222d94.wav,F,29.0,positive,euphoria
positive/joy/4fb8c596-e9e7-494d-affc-85729caba230.wav,F,29.0,positive,joy
negative/sad/7a02cdb6-c54b-413e-beea-b874027df04d.wav,F,29.0,negative,sad
positive/surprised/62b37b47-23ad-4c2e-9c82-1ed4c97180e9.wav,F,29.0,positive,surprised
positive/euphoria/5c74bf27-2e90-4293-98b6-4509a4a1a3d7.wav,F,20.0,positive,euphoria
positive/joy/2ded57e1-7d2f-42d4-a47d-f97d0b319e11.wav,F,20.0,positive,joy
negative/sad/11c0ea77-ccc8-49d8-8031-51739fc55888.wav,F,20.0,negative,sad
positive/surprised/971adcc8-a178-436f-9c73-a13106dab790.wav,F,20.0,positive,surprised
positive/euphoria/547838c8-7403-48c5-91ec-7a2ef694f7f8.wav,M,18.0,positive,euphoria
positive/joy/d9185a66-5a6c-4ec7-b1a8-fdb7041fd6b0.wav,M,18.0,positive,joy
negative/sad/0d2c25c2-5b1d-4994-ab3b-bd2f5a5e950a.wav,M,18.0,negative,sad
positive/surprised/bfd25033-bba4-42f7-9659-e1b2c98bb168.wav,M,18.0,positive,surprised
positive/euphoria/54846496-b0a4-462c-823d-675720d2a290.wav,M,21.0,positive,euphoria
positive/joy/b9131ba3-4f8e-4844-bdae-efb85d5215b6.wav,M,21.0,positive,joy
negative/sad/621054d8-b13a-4e0a-9801-d1a2e9be7ba2.wav,M,21.0,negative,sad
positive/surprised/ef793186-f236-42eb-bc50-2357d4174b7a.wav,M,21.0,positive,surprised
positive/euphoria/9c243f0f-9f49-4e9c-a63d-170d2b335b12.wav,F,20.0,positive,euphoria
positive/joy/c4ac4429-0a2e-4eef-a55a-2edaad59b816.wav,F,20.0,positive,joy
negative/sad/dc01bbd0-39f0-4598-b039-6593f63bfcaf.wav,F,20.0,negative,sad
positive/surprised/80bc383c-12ea-43b4-bc1f-f1ed9aab9aee.wav,F,20.0,positive,surprised
positive/euphoria/f4eb7058-4107-4c3d-a81e-93c2876287a3.wav,M,34.0,positive,euphoria
positive/joy/6c200c20-6130-4546-b1b5-61aedcce0a83.wav,M,34.0,positive,joy
negative/sad/dbff998d-d83a-42d0-ae39-60de60b35e75.wav,M,34.0,negative,sad
positive/surprised/8df65b87-fe11-4011-8c1b-ff1d48f8d9a0.wav,M,34.0,positive,surprised
positive/euphoria/694ef1af-8987-4ef7-b106-21a7a7fc236e.wav,F,31.0,positive,euphoria
positive/joy/36e3835b-0d25-4399-a157-9a35c8f618a2.wav,F,31.0,positive,joy
negative/sad/c5e7cb46-4229-4ed6-9b11-b8655dc8381d.wav,F,31.0,negative,sad
positive/surprised/561c63ac-64ac-49e3-83b1-e230db0d38b4.wav,F,31.0,positive,surprised
positive/euphoria/a1ae07bc-88b9-4341-9ef8-5b56f31aedd0.wav,F,24.0,positive,euphoria
positive/joy/4cd52b96-119e-4e17-9f8f-22ecc0f73ef0.wav,F,24.0,positive,joy
negative/sad/75cba9cd-e537-48e5-900e-84aac7eae84e.wav,F,24.0,negative,sad
positive/surprised/1a4fdf51-4257-4a63-89eb-913bd2c9472e.wav,F,24.0,positive,surprised
positive/euphoria/a03b4251-5a8a-4cb1-b8d0-4a658b30d7be.wav,M,19.0,positive,euphoria
positive/joy/ae1dc570-021e-4cb1-a816-ca2e08207070.wav,M,19.0,positive,joy
negative/sad/e9f25b5c-06ba-4879-8f6a-9b520b683612.wav,M,19.0,negative,sad
positive/surprised/8273d5cd-0d36-46e2-adb2-05bb9218e62b.wav,M,19.0,positive,surprised
positive/euphoria/b62e95ad-5a34-41e6-a527-452607797421.wav,M,21.0,positive,euphoria
positive/joy/68f037c5-4f5b-4795-9122-14ee5d4502c0.wav,M,21.0,positive,joy
negative/sad/ad284ec2-6cf7-474a-962a-ad25bd0b6d8b.wav,M,21.0,negative,sad
positive/surprised/52731428-33c5-437c-94f4-f4ecf3ca3e0b.wav,M,21.0,positive,surprised
positive/euphoria/d8ca45b8-f537-4f52-837b-dd9e11f2c57d.wav,F,30.0,positive,euphoria
positive/joy/9b67bd8b-ebf6-4682-a334-5607eaa5e7b1.wav,F,30.0,positive,joy
negative/sad/27b1b952-67c0-435c-a503-b174ebdeca26.wav,F,30.0,negative,sad
positive/surprised/cf72686f-8b05-48bd-9cdf-658e6c8105f1.wav,F,30.0,positive,surprised
positive/euphoria/d420350d-de1c-4795-a882-f14628a70797.wav,M,20.0,positive,euphoria
positive/joy/193132fb-5008-437e-8ada-ef8a9e5a26e0.wav,M,20.0,positive,joy
negative/sad/690b79cf-80bd-4e73-a4c3-92febcc4d681.wav,M,20.0,negative,sad
positive/surprised/91f89308-f955-4d5f-9503-3e8d99dcf9c4.wav,M,20.0,positive,surprised
positive/euphoria/be97838f-ddea-4ccb-afc2-5918569f742f.wav,F,31.0,positive,euphoria
positive/joy/7b4e961e-6f2a-41c4-8724-6c84668bbe2c.wav,F,31.0,positive,joy
negative/sad/c87db5f5-4335-4b8e-8141-8e46ff20fa1a.wav,F,31.0,negative,sad
positive/surprised/ea6518b9-4a1a-451c-8157-de8bc7087a61.wav,F,31.0,positive,surprised
positive/euphoria/95259689-d0d4-4c6a-bd1e-007dac5d84c0.wav,M,20.0,positive,euphoria
positive/joy/1b288900-db3e-48f8-b613-a7c0f62dd1f9.wav,M,20.0,positive,joy
negative/sad/445df443-d8ed-426d-ad3b-e170a78b0381.wav,M,20.0,negative,sad
positive/surprised/f6ebef77-e948-415c-b078-c0d5fcfadbc3.wav,M,20.0,positive,surprised
positive/euphoria/75ae12d4-1f88-414b-8906-154d6e194597.wav,F,22.0,positive,euphoria
positive/joy/6e4db7b4-b8a3-48f1-a615-cf39e4610c0e.wav,F,22.0,positive,joy
negative/sad/23de7502-dda8-4c46-aadb-864fca982473.wav,F,22.0,negative,sad
positive/surprised/8c8b6433-eaee-4520-972a-0bd141abb426.wav,F,22.0,positive,surprised
negative/angry/82aed210-ae7d-470e-b2d7-6eb34a068d1b.wav,F,64.0,negative,angry
negative/angry/b7abb53b-ea4b-4ec2-8ddb-7bd69b7e8e7b.wav,F,64.0,negative,angry
negative/angry/03601e7d-e5c1-4048-bdbc-e2627f3fda11.wav,F,64.0,negative,angry
negative/angry/bfd3a326-1583-4d30-97c6-6f46d203c912.wav,F,64.0,negative,angry
negative/angry/cae60316-5499-47b4-8d0b-664e48130f24.wav,F,64.0,negative,angry
negative/angry/f46fae86-19cc-4a32-8a8e-1793dd030c03.wav,F,64.0,negative,angry
negative/angry/c607776c-2b7c-41e8-b618-80c86ef160e7.wav,F,64.0,negative,angry
negative/angry/dc47ecdb-e313-4bc6-b767-d072c0533df5.wav,F,64.0,negative,angry
negative/angry/b1d5d8e4-a22f-466d-9fc7-80c19e1ae2c9.wav,F,64.0,negative,angry
negative/angry/8d18d34b-7d9b-47cb-816f-3556eb51c3c7.wav,F,64.0,negative,angry
negative/angry/163992ee-4f9b-4df6-bbac-fb4eb495a0ce.wav,F,64.0,negative,angry
negative/angry/47318967-31fa-41cf-a115-419f5c270ec2.wav,F,64.0,negative,angry
negative/angry/8be8f888-eb24-4d55-91f5-054d14444d44.wav,F,64.0,negative,angry
negative/angry/4f0fe590-ef0f-4c90-b005-b9253f267e7f.wav,F,64.0,negative,angry
negative/angry/78a1b639-ac28-4394-a85d-6cd336d03d24.wav,F,64.0,negative,angry
negative/angry/4f4899dd-b2b5-4a46-b9dd-827be35aedf7.wav,F,64.0,negative,angry
negative/angry/07e1d569-0246-4fd5-bc32-a82129b68f53.wav,F,64.0,negative,angry
negative/angry/a85507a0-7cb3-42b2-b449-9adc90d496de.wav,F,64.0,negative,angry
negative/angry/85839788-f152-459d-b0d2-b19f46fc7233.wav,F,64.0,negative,angry
negative/angry/e17f90e0-c11b-4b53-9657-2a5c1dd7c2da.wav,F,64.0,negative,angry
negative/angry/7f4ed70b-c38e-49f5-8501-2690c94bba4e.wav,F,64.0,negative,angry
negative/angry/39ac8575-8244-4678-827d-ef0256ce3068.wav,F,64.0,negative,angry
negative/angry/f7a8476e-99e1-47f0-a241-6df0621584ef.wav,F,64.0,negative,angry
negative/angry/25b65d55-574f-472e-b843-f5d128b8d655.wav,F,64.0,negative,angry
negative/angry/2d55e2c5-a27e-40e1-9fd9-f0e4a27ce8c6.wav,F,64.0,negative,angry
negative/angry/b171d48e-3c3b-4d83-bd95-0c071bcdad5f.wav,F,64.0,negative,angry
negative/angry/f8ed32d4-1b83-4423-a887-741a8532bc82.wav,F,64.0,negative,angry
negative/angry/4b3d2588-0d49-4879-a9c0-610aa37f07b0.wav,F,64.0,negative,angry
negative/angry/765115ac-f7d4-4101-85a0-fecb06e86d09.wav,F,64.0,negative,angry
negative/angry/39eba9a3-c4ea-462f-b0a3-9932f6d38fb3.wav,F,64.0,negative,angry
negative/angry/657b0e69-7ade-4e00-96e0-ec6f23eacf9e.wav,F,64.0,negative,angry
negative/angry/fb0c0efb-24c8-4210-87d0-c58bd2811c57.wav,F,64.0,negative,angry
negative/angry/2b39cfd6-512d-4d1e-8b4d-c54e50b64aff.wav,F,64.0,negative,angry
negative/angry/aa08103c-b68b-4b49-a88a-21b0bcb2d29b.wav,F,64.0,negative,angry
negative/angry/180296da-2f8e-434b-8454-5e3e93a801dc.wav,F,64.0,negative,angry
negative/angry/ad617ad7-7d22-437a-a95e-d4b5e09b83f8.wav,F,64.0,negative,angry
negative/angry/574367be-b979-4726-9a02-799ce18c860c.wav,F,64.0,negative,angry
negative/angry/95fa78de-2aae-4ce2-8ca1-f159d176f1ef.wav,F,64.0,negative,angry
negative/angry/009e10f6-0e55-4c2d-8284-ad12239e4721.wav,F,64.0,negative,angry
negative/angry/1cbae5ac-f508-4809-916a-9d8e870ead8d.wav,F,64.0,negative,angry
negative/angry/5d37c26c-974a-465d-b1e6-35eb97dbb82a.wav,F,64.0,negative,angry
negative/angry/1be6498f-1402-440c-a76f-b048c24c83a7.wav,F,64.0,negative,angry
negative/angry/7f67dcf4-0535-48a5-9ddc-ee965324e395.wav,F,64.0,negative,angry
negative/angry/14882428-2e0f-4d8e-8e66-613235fcbfb4.wav,F,64.0,negative,angry
negative/angry/46fc76ba-0837-456d-8e45-f96a6c99c9f6.wav,F,64.0,negative,angry
negative/angry/0c681b84-535d-4bd6-a989-e67413dc3113.wav,F,64.0,negative,angry
negative/angry/bfdd95a5-db8d-432c-87ff-f20a2a7929b4.wav,F,64.0,negative,angry
negative/angry/d0b8f765-61a7-42b1-a24b-e42f59ff8543.wav,F,64.0,negative,angry
negative/angry/6009256f-2ec6-4166-aae9-b3c1c31bd84e.wav,F,64.0,negative,angry
negative/angry/9da64027-b857-4e33-b638-7f0ca7c2eac7.wav,F,64.0,negative,angry
negative/angry/03c55419-46d7-4e92-95f9-70952a6b47d5.wav,F,64.0,negative,angry
negative/angry/d1ad6171-44a4-4aaf-a484-08cb61b3fb59.wav,F,64.0,negative,angry
negative/angry/f00ffdc4-9d2f-4c67-9353-f58411211b37.wav,F,64.0,negative,angry
negative/angry/eca3559a-49f0-4451-b9e9-07efef12944d.wav,F,64.0,negative,angry
negative/angry/1467ab6b-b8e1-4e3f-a229-46d39579393f.wav,F,64.0,negative,angry
negative/angry/b03e451b-f9bc-4a2b-8726-b3523a59aafc.wav,F,64.0,negative,angry
negative/angry/a7b8aff8-eaa4-4ef8-8cbf-b13002c03f44.wav,F,64.0,negative,angry
negative/angry/bdca979f-ccfc-445c-bcce-1ebc3352832f.wav,F,64.0,negative,angry
negative/angry/8bec7614-435a-4d82-9604-2edec76334e5.wav,F,64.0,negative,angry
negative/angry/34ef3cd7-ad63-4ec6-95ba-313abfb8f31b.wav,F,64.0,negative,angry
negative/angry/c9e2b5cf-b452-4e5d-9fd2-deed3485ea53.wav,F,64.0,negative,angry
negative/angry/f625296d-b28b-4234-a251-c130e6233ada.wav,F,64.0,negative,angry
negative/angry/af5f1a14-1722-4d46-941d-ab78994cf6fb.wav,F,64.0,negative,angry
negative/angry/8fd0be7c-ba3b-4fb2-a2d8-a96d63aed96b.wav,F,64.0,negative,angry
negative/angry/be64d282-0ed1-4626-b277-9bd56811b390.wav,F,64.0,negative,angry
negative/angry/e9068c5c-ba4c-4932-933b-27d36512ef29.wav,F,64.0,negative,angry
negative/angry/f72e5323-d8f6-4952-ae4a-78b3f6b9a2b7.wav,F,64.0,negative,angry
negative/angry/8f1c9d86-8880-433a-bcb4-8bd07bcbaa8e.wav,F,64.0,negative,angry
negative/angry/7aa432a4-18a4-4c6e-8204-b38c27ed9252.wav,F,64.0,negative,angry
negative/angry/be67621f-50cb-4826-aaab-b7f4b79c8319.wav,F,64.0,negative,angry
negative/angry/d8098e1e-0be7-40c8-81bf-06120c22360f.wav,F,64.0,negative,angry
negative/angry/50a45f05-3e05-46c6-a912-1d2419f91ea8.wav,F,64.0,negative,angry
negative/angry/4d82b669-9412-49de-bf90-6bb7085bd38e.wav,F,64.0,negative,angry
negative/angry/ab323a80-008a-4cbd-a0b7-db48c77f96c5.wav,F,64.0,negative,angry
negative/angry/54ba2b05-cb44-410f-a832-29810b3f6f19.wav,F,64.0,negative,angry
negative/angry/a61157f5-8cbd-442e-9626-ccef748a00a4.wav,F,64.0,negative,angry
negative/angry/0acf3ba5-06e7-47e6-abc1-9ff0650b70f1.wav,F,64.0,negative,angry
negative/angry/d3747beb-9a02-4978-943b-bdb628a2daf1.wav,F,64.0,negative,angry
negative/angry/b9177bdc-ab91-4ea6-91e6-95d96f1091c9.wav,F,64.0,negative,angry
negative/angry/97c1d8be-1c32-4410-b3e7-d107083c3ce6.wav,F,64.0,negative,angry
negative/angry/bf520da3-f920-419d-90bb-6b693d008e90.wav,F,64.0,negative,angry
negative/angry/b5193f5b-20f1-4233-af3a-fa97ac440cfd.wav,F,64.0,negative,angry
negative/angry/bd325c15-ed77-4291-8775-c2f6d44fcdd7.wav,F,64.0,negative,angry
negative/angry/4e1c0574-4824-4d29-bbfe-ac6a3f5e5426.wav,F,64.0,negative,angry
negative/angry/b1da2561-714f-4146-8548-59dbdf4002cb.wav,F,64.0,negative,angry
negative/angry/e5f57428-e9df-41de-815a-b991c1e861d7.wav,F,64.0,negative,angry
negative/angry/ab6ba350-b838-4cb4-ac02-95ca24d3cf82.wav,F,64.0,negative,angry
negative/angry/695ff12a-7d07-4c72-8134-354d27446e1f.wav,F,64.0,negative,angry
negative/angry/092a7c8d-391e-45ca-94a4-736f5e346882.wav,F,64.0,negative,angry
negative/angry/2b2ddc5d-421a-4a50-9338-9a7ddb2d252e.wav,F,64.0,negative,angry
negative/angry/174447a4-b026-440e-894e-946dcb47258d.wav,F,64.0,negative,angry
negative/angry/50cd1f7c-f36d-4f97-bb91-05354e7fb78e.wav,F,64.0,negative,angry
negative/angry/976e684d-6773-4a4e-8f82-82016a5dc043.wav,F,64.0,negative,angry
negative/angry/ee781bcc-660a-469b-b6cc-7e814970cd5d.wav,F,64.0,negative,angry
negative/angry/d81f3a9f-c7a1-4c98-b73e-3169be60d15f.wav,F,64.0,negative,angry
negative/angry/8389014b-d96e-40db-a0e5-af36a9693365.wav,F,64.0,negative,angry
negative/angry/e4c9f6c1-1ffe-4779-89ff-df6d0cc9b518.wav,F,64.0,negative,angry
negative/angry/3de08b25-a219-4bc4-aa8e-adbe6b5d802b.wav,F,64.0,negative,angry
negative/angry/37436e6a-bcdc-4297-a87c-a17eb004fa0f.wav,F,64.0,negative,angry
negative/angry/9ec1a342-9bb5-416b-884f-fdaacd58b140.wav,F,64.0,negative,angry
negative/angry/5bef97bb-988b-4f93-b628-a4d3c1470f70.wav,F,64.0,negative,angry
negative/angry/447d9c8e-2697-4395-9c16-ad5066029fa1.wav,F,64.0,negative,angry
negative/angry/c836808e-9d08-4fd6-b3f3-093420109789.wav,F,64.0,negative,angry
negative/angry/193ae240-1d99-4d4e-ac0d-e60ab30e36c9.wav,F,64.0,negative,angry
negative/angry/b1dd007f-bb6e-44f1-94de-e5e0dbe2f662.wav,F,64.0,negative,angry
negative/angry/0d187542-fdc4-43dc-83fe-f30b77e1fe25.wav,F,64.0,negative,angry
negative/angry/42253aff-82f2-4396-9b3c-69e3a50ab456.wav,F,64.0,negative,angry
negative/angry/5d7d92af-815a-4f98-aff5-b5238c6bde96.wav,F,64.0,negative,angry
negative/angry/cf731859-87ed-4bf0-b225-33626febc0f0.wav,F,64.0,negative,angry
negative/angry/8f40db9f-cc7c-4389-8945-b9d3115c2572.wav,F,64.0,negative,angry
negative/angry/d2ee0934-75ef-4531-aed5-9570d254b4af.wav,F,64.0,negative,angry
negative/angry/64bc269d-e3cf-4006-9ae2-2066bef7b034.wav,F,64.0,negative,angry
negative/angry/c87438f3-414b-4d39-b495-34aaadc10d14.wav,F,64.0,negative,angry
negative/angry/9e1347e2-c313-44fb-b016-f519ba9b9c73.wav,F,64.0,negative,angry
negative/angry/3afaedbf-f266-4e84-9806-1d953ff57adb.wav,F,64.0,negative,angry
negative/angry/a194979a-218d-496f-a392-0d45ed72d9bb.wav,F,64.0,negative,angry
negative/angry/fcef65ac-2499-4098-9e20-593ba6631473.wav,F,64.0,negative,angry
negative/angry/186db611-1f26-4aaf-8f56-2a8c64581258.wav,F,64.0,negative,angry
negative/angry/ee1eed0a-061d-49d0-8260-9bb041a32c8c.wav,F,64.0,negative,angry
negative/angry/f1b3490e-5f28-4b7a-8abf-6be7079a9560.wav,F,64.0,negative,angry
negative/angry/5525a14a-5ddd-4a7b-8cd6-515750a21fd3.wav,F,64.0,negative,angry
negative/angry/ed44337d-0c58-4eda-afd1-e2cd09049b2c.wav,F,64.0,negative,angry
negative/angry/2bb905dd-a439-4686-bd5b-1f767b756cf6.wav,F,64.0,negative,angry
negative/angry/cd2c7469-2981-497b-8fa6-c7bf1814b2a8.wav,F,64.0,negative,angry
negative/angry/b8460c72-8c3f-455f-a08b-78b55b862d8b.wav,F,64.0,negative,angry
negative/angry/c7ec92b6-0987-4024-837e-092d1929ae01.wav,F,64.0,negative,angry
negative/angry/cb9cdbc0-6c80-4ab5-a0da-04eefa47829c.wav,F,64.0,negative,angry
negative/angry/53a9096c-122c-4d44-9d53-9142ee764356.wav,F,64.0,negative,angry
negative/angry/e36ff96e-826d-46f2-adad-14b2361727a5.wav,F,64.0,negative,angry
negative/angry/0cb0367d-7966-4701-b22c-2b912e117722.wav,F,64.0,negative,angry
negative/angry/57162ee1-f089-47d6-a3c0-00d25eb8890c.wav,F,64.0,negative,angry
negative/angry/29955c1c-0756-44e5-aba4-bef95fc98f8f.wav,F,64.0,negative,angry
negative/angry/e0245927-9370-4007-9ba7-fe4b5486acb0.wav,F,64.0,negative,angry
negative/angry/28ad87ac-818b-44b0-9e23-1a5bc2648a03.wav,F,64.0,negative,angry
negative/angry/33655a60-eb6a-4fd0-9e25-f4baaf35b1bd.wav,F,64.0,negative,angry
negative/angry/75322da0-bfb7-4d9e-9e63-ccda8efa198d.wav,F,64.0,negative,angry
negative/angry/80c65fa0-0567-475a-a67a-0d0667aab43d.wav,F,64.0,negative,angry
negative/angry/d6c42e8a-1baa-4bc5-9e7f-9fa2b9d3d16e.wav,F,64.0,negative,angry
negative/angry/2f7bea38-5fe9-479e-bf78-95ff4372c5be.wav,F,64.0,negative,angry
negative/angry/b3b04c2a-0e6e-4884-ae72-79c61a2b1c7a.wav,F,64.0,negative,angry
